family,instance_name,parity,param_n,param_p,param_seed,param_trial,param_rows,param_cols,param_n_left,param_n_right,param_remove_fraction,n,m,density,lp_value,lp_runtime_sec,lp_num_fractional,lp_num_at_half,lp_is_integral,rounded_size,rounded_feasible,rounded_vs_lp_ratio,rounding_runtime_sec,greedy_size,greedy_feasible,greedy_runtime_sec,greedy_vs_lp_ratio,ilp_value,ilp_runtime_sec,rounded_vs_ilp_ratio,greedy_vs_ilp_ratio,integrality_gap
bipartite,bipartite_6x6_p0.3_t1,,,0.3,2062.0,1.0,,,6.0,6.0,,12,8,0.12121212121212122,5.0,0.04764830000931397,0,0,True,5,True,1.0,3.2999669201672077e-06,5,True,0.00012250000145286322,1.0,5.0,0.050909899990074337,1.0,1.0,1.0
bipartite,bipartite_6x6_p0.3_t0,,,0.3,2012.0,0.0,,,6.0,6.0,,12,10,0.15151515151515152,4.0,0.04729000001680106,0,0,True,4,True,1.0,4.599976819008589e-06,4,True,0.00021249998826533556,1.0,4.0,0.05122680001659319,1.0,1.0,1.0
bipartite,bipartite_8x8_p0.4_t0,,,0.4,2016.0,0.0,,,8.0,8.0,,16,29,0.24166666666666667,8.0,0.053244899958372116,0,0,True,8,True,1.0,3.100023604929447e-06,8,True,0.00018690002616494894,1.0,8.0,0.051762200018856674,1.0,1.0,1.0
bipartite,bipartite_8x8_p0.4_t1,,,0.4,2066.0,1.0,,,8.0,8.0,,16,30,0.25,8.0,0.052413999976124614,0,0,True,8,True,1.0,3.1999661587178707e-06,8,True,0.0001832999987527728,1.0,8.0,0.051594500022474676,1.0,1.0,1.0
bipartite,bipartite_10x12_p0.3_t1,,,0.3,2072.0,1.0,,,10.0,12.0,,22,29,0.12554112554112554,9.0,0.05150509998202324,0,0,True,9,True,1.0,3.89997148886323e-06,9,True,0.00032619998091831803,1.0,9.0,0.05187560000922531,1.0,1.0,1.0
bipartite,bipartite_10x12_p0.3_t0,,,0.3,2022.0,0.0,,,10.0,12.0,,22,39,0.16883116883116883,10.0,0.046857699984684587,0,0,True,10,True,1.0,3.700028173625469e-06,10,True,0.0002617000136524439,1.0,10.0,0.05073190003167838,1.0,1.0,1.0
bipartite,bipartite_12x12_p0.5_t1,,,0.5,2074.0,1.0,,,12.0,12.0,,24,70,0.2536231884057971,12.0,0.04614170000422746,0,0,True,12,True,1.0,3.500026650726795e-06,13,True,0.00036130001535639167,1.0833333333333333,12.0,0.059820599970407784,1.0,1.0833333333333333,1.0
bipartite,bipartite_12x12_p0.5_t0,,,0.5,2024.0,0.0,,,12.0,12.0,,24,79,0.286231884057971,12.0,0.04954769997857511,0,0,True,12,True,1.0,5.399982910603285e-06,12,True,0.000561299966648221,1.0,12.0,0.05342490004841238,1.0,1.0,1.0
complete,complete_n4,,4.0,,,,,,,,,4,6,1.0,2.0,0.04612209997139871,4,4,False,4,True,2.0,3.8000289350748062e-06,3,True,9.599997429177165e-05,1.5,3.0,0.050633100036066025,1.3333333333333333,1.0,1.5
complete,complete_n6,,6.0,,,,,,,,,6,15,1.0,3.0,0.044263900024816394,6,6,False,6,True,2.0,2.6999623514711857e-06,5,True,0.00010569998994469643,1.6666666666666667,5.0,0.048191500012762845,1.2,1.0,1.6666666666666667
complete,complete_n8,,8.0,,,,,,,,,8,28,1.0,4.0,0.04943070001900196,8,8,False,8,True,2.0,5.099980626255274e-06,7,True,0.0002463000128045678,1.75,7.0,0.06069439998827875,1.1428571428571428,1.0,1.75
complete,complete_n10,,10.0,,,,,,,,,10,45,1.0,5.0,0.06217990000732243,10,10,False,10,True,2.0,2.8999638743698597e-06,9,True,0.00017399998614564538,1.8,9.0,0.06558370002312586,1.1111111111111112,1.0,1.8
complete,complete_n12,,12.0,,,,,,,,,12,66,1.0,6.0,0.0497981000225991,12,12,False,12,True,2.0,3.400025889277458e-06,11,True,0.00023370003327727318,1.8333333333333333,11.0,0.07345929997973144,1.0909090909090908,1.0,1.8333333333333333
complete,complete_n16,,16.0,,,,,,,,,16,120,1.0,8.0,0.04980119998799637,16,16,False,16,True,2.0,3.8000289350748062e-06,15,True,0.0003304000128991902,1.875,15.0,0.11099080002168193,1.0666666666666667,1.0,1.875
complete,complete_n20,,20.0,,,,,,,,,20,190,1.0,10.0,0.05564780003624037,20,20,False,20,True,2.0,4.999979864805937e-06,19,True,0.0006732999463565648,1.9,19.0,0.3164824999985285,1.0526315789473684,1.0,1.9
complete,complete_n24,,24.0,,,,,,,,,24,276,1.0,12.0,0.05224320001434535,24,24,False,24,True,2.0,8.700008038431406e-06,23,True,0.0012105000205338001,1.9166666666666667,23.0,0.28855910000856966,1.0434782608695652,1.0,1.9166666666666667
cycle,cycle_n5_odd,odd,5.0,,,,,,,,,5,5,0.5,2.5,0.04451769997831434,5,5,False,5,True,2.0,5.599984433501959e-06,3,True,0.00015819998225197196,1.2,3.0,0.0478620000067167,1.6666666666666667,1.0,1.2
cycle,cycle_n6_even,even,6.0,,,,,,,,,6,6,0.4,3.0,0.045727499993517995,0,0,True,3,True,1.0,2.900022082030773e-06,3,True,0.00010730000212788582,1.0,3.0,0.04769679997116327,1.0,1.0,1.0
cycle,cycle_n7_odd,odd,7.0,,,,,,,,,7,7,0.3333333333333333,3.5,0.043961499992292374,7,7,False,7,True,2.0,5.299982149153948e-06,4,True,0.00018449994968250394,1.1428571428571428,4.0,0.04931480000959709,1.75,1.0,1.1428571428571428
cycle,cycle_n8_even,even,8.0,,,,,,,,,8,8,0.2857142857142857,4.0,0.04498459998285398,0,0,True,4,True,1.0,2.800021320581436e-06,4,True,0.00013020000187680125,1.0,4.0,0.06602020002901554,1.0,1.0,1.0
cycle,cycle_n9_odd,odd,9.0,,,,,,,,,9,9,0.25,4.5,0.044305100047495216,9,9,False,9,True,2.0,3.89997148886323e-06,5,True,0.00017529999604448676,1.1111111111111112,5.0,0.050499600009061396,1.8,1.0,1.1111111111111112
cycle,cycle_n10_even,even,10.0,,,,,,,,,10,10,0.2222222222222222,5.0,0.044493199966382235,0,0,True,5,True,1.0,3.7999707274138927e-06,5,True,0.00015000003622844815,1.0,5.0,0.04634939995594323,1.0,1.0,1.0
cycle,cycle_n11_odd,odd,11.0,,,,,,,,,11,11,0.2,5.5,0.04805539996596053,11,11,False,11,True,2.0,4.8999791033566e-06,6,True,0.00022039999021217227,1.0909090909090908,6.0,0.050496699986979365,1.8333333333333333,1.0,1.0909090909090908
cycle,cycle_n15_odd,odd,15.0,,,,,,,,,15,15,0.14285714285714285,7.5,0.056897400005254894,15,15,False,15,True,2.0,4.699977580457926e-06,8,True,0.00029039999935775995,1.0666666666666667,8.0,0.05042639997554943,1.875,1.0,1.0666666666666667
grid,grid_3x3,,,,,,3.0,3.0,,,,9,12,0.3333333333333333,4.0,0.02674599998863414,0,0,True,4,True,1.0,3.700028173625469e-06,5,True,0.00021949998335912824,1.25,4.0,0.027943900029640645,1.0,1.25,1.0
grid,grid_4x4,,,,,,4.0,4.0,,,,16,24,0.2,8.0,0.023276699997950345,0,0,True,8,True,1.0,5.400041118264198e-06,8,True,0.0003132999991066754,1.0,8.0,0.04658729996299371,1.0,1.0,1.0
grid,grid_4x6,,,,,,4.0,6.0,,,,24,38,0.13768115942028986,12.0,0.03546039998764172,0,0,True,12,True,1.0,3.999972250312567e-06,12,True,0.00047450000420212746,1.0,12.0,0.04153419996146113,1.0,1.0,1.0
grid,grid_5x5,,,,,,5.0,5.0,,,,25,40,0.13333333333333333,12.0,0.038823199982289225,0,0,True,12,True,1.0,4.599976819008589e-06,13,True,0.0005769000272266567,1.0833333333333333,12.0,0.04407780000474304,1.0,1.0833333333333333,1.0
near_clique,near_clique_n12_miss0.1_t0,,12.0,,3012.0,0.0,,,,,0.1,12,60,0.9090909090909091,6.0,0.06715459999395534,12,12,False,12,True,2.0,4.499976057559252e-06,10,True,0.0003706000279635191,1.6666666666666667,10.0,0.07721399998990819,1.2,1.0,1.6666666666666667
near_clique,near_clique_n16_miss0.15_t0,,16.0,,3016.0,0.0,,,,,0.15,16,102,0.85,8.0,0.052050500002224,16,16,False,16,True,2.0,4.399975296109915e-06,13,True,0.0005736000020988286,1.625,13.0,0.07608309999341145,1.2307692307692308,1.0,1.625
near_clique,near_clique_n20_miss0.2_t0,,20.0,,3020.0,0.0,,,,,0.2,20,152,0.8,10.0,0.05464200000278652,20,20,False,20,True,2.0,4.999979864805937e-06,17,True,0.0005592999514192343,1.7,17.0,0.08211339998524636,1.1764705882352942,1.0,1.7
near_clique,near_clique_n20_miss0.1_t1,,20.0,,3021.0,1.0,,,,,0.1,20,171,0.9,10.0,0.05290860001696274,20,20,False,20,True,2.0,5.099980626255274e-06,18,True,0.0008268000092357397,1.8,18.0,0.11461360001703724,1.1111111111111112,1.0,1.8
random,random_n10_p0.15_t2,,10.0,0.15,2035.0,2.0,,,,,,10,2,0.044444444444444446,2.0,0.027580599999055266,0,0,True,2,True,1.0,2.9999646358191967e-06,2,True,9.980000322684646e-05,1.0,2.0,0.027114500000607222,1.0,1.0,1.0
random,random_n10_p0.3_t2,,10.0,0.3,2050.0,2.0,,,,,,10,5,0.1111111111111111,3.0,0.02543629996944219,0,0,True,3,True,1.0,5.600042641162872e-06,3,True,0.00013970001600682735,1.0,3.0,0.030264000000897795,1.0,1.0,1.0
random,random_n10_p0.15_t1,,10.0,0.15,2025.0,1.0,,,,,,10,7,0.15555555555555556,3.0,0.02275619999272749,0,0,True,3,True,1.0,4.999979864805937e-06,3,True,0.00017209997167810798,1.0,3.0,0.03085159999318421,1.0,1.0,1.0
random,random_n10_p0.15_t0,,10.0,0.15,2015.0,0.0,,,,,,10,8,0.17777777777777778,3.5,0.023971399990841746,3,3,False,5,True,1.4285714285714286,4.400033503770828e-06,4,True,0.00028929999098181725,1.1428571428571428,4.0,0.030920199991669506,1.25,1.0,1.1428571428571428
random,random_n10_p0.3_t0,,10.0,0.3,2030.0,0.0,,,,,,10,13,0.28888888888888886,4.5,0.025416499993298203,9,9,False,9,True,2.0,3.00002284348011e-06,5,True,0.0001170000177808106,1.1111111111111112,5.0,0.03019339998718351,1.8,1.0,1.1111111111111112
random,random_n10_p0.3_t1,,10.0,0.3,2040.0,1.0,,,,,,10,13,0.28888888888888886,4.0,0.02219470002455637,0,0,True,4,True,1.0,3.900029696524143e-06,5,True,0.0002465000143274665,1.25,4.0,0.043497399950865656,1.0,1.25,1.0
random,random_n10_p0.5_t0,,10.0,0.5,2050.0,0.0,,,,,,10,16,0.35555555555555557,5.0,0.026109599974006414,10,10,False,10,True,2.0,4.100031219422817e-06,5,True,0.00012550002429634333,1.0,5.0,0.03244819998508319,2.0,1.0,1.0
random,random_n10_p0.5_t1,,10.0,0.5,2060.0,1.0,,,,,,10,17,0.37777777777777777,5.0,0.02607030002400279,10,10,False,10,True,2.0,3.200024366378784e-06,6,True,0.00015729997539892793,1.2,5.0,0.03111239999998361,2.0,1.2,1.0
random,random_n10_p0.5_t2,,10.0,0.5,2070.0,2.0,,,,,,10,26,0.5777777777777777,5.0,0.024386100005358458,10,10,False,10,True,2.0,3.999972250312567e-06,7,True,0.0002561000292189419,1.4,7.0,0.03373870003269985,1.4285714285714286,1.0,1.4
random,random_n10_p0.8_t1,,10.0,0.8,2090.0,1.0,,,,,,10,39,0.8666666666666667,5.0,0.027225299971178174,10,10,False,10,True,2.0,3.600027412176132e-06,8,True,0.00020730000687763095,1.6,8.0,0.033798799966461957,1.25,1.0,1.6
random,random_n10_p0.8_t0,,10.0,0.8,2080.0,0.0,,,,,,10,40,0.8888888888888888,5.0,0.02753129997290671,10,10,False,10,True,2.0,5.200039595365524e-06,8,True,0.00030890002381056547,1.6,8.0,0.03906400001142174,1.25,1.0,1.6
random,random_n10_p0.8_t2,,10.0,0.8,2100.0,2.0,,,,,,10,40,0.8888888888888888,5.0,0.029257000016514212,10,10,False,10,True,2.0,4.600035026669502e-06,8,True,0.0003046999918296933,1.6,8.0,0.04333720001159236,1.25,1.0,1.6
random,random_n10_p0.9_t0,,10.0,0.9,2090.0,0.0,,,,,,10,41,0.9111111111111111,5.0,0.026543999963905662,10,10,False,10,True,2.0,3.6999699659645557e-06,8,True,0.00033769995206966996,1.6,8.0,0.047633000009227544,1.25,1.0,1.6
random,random_n10_p0.9_t1,,10.0,0.9,2100.0,1.0,,,,,,10,41,0.9111111111111111,5.0,0.021950499969534576,10,10,False,10,True,2.0,3.3999676816165447e-06,8,True,0.00023229996440932155,1.6,8.0,0.036323700041975826,1.25,1.0,1.6
random,random_n10_p0.9_t2,,10.0,0.9,2110.0,2.0,,,,,,10,44,0.9777777777777777,5.0,0.02597090002382174,10,10,False,10,True,2.0,4.900037311017513e-06,8,True,0.00031839997973293066,1.6,8.0,0.06157670001266524,1.25,1.0,1.6
random,random_n16_p0.15_t1,,16.0,0.15,2625.0,1.0,,,,,,16,14,0.11666666666666667,6.0,0.025075400015339255,0,0,True,6,True,1.0,6.00004568696022e-06,6,True,0.00024770002346485853,1.0,6.0,0.02683070005150512,1.0,1.0,1.0
random,random_n16_p0.15_t0,,16.0,0.15,2615.0,0.0,,,,,,16,16,0.13333333333333333,6.0,0.03646929998649284,0,0,True,6,True,1.0,3.500026650726795e-06,6,True,0.00022630003513768315,1.0,6.0,0.028614399954676628,1.0,1.0,1.0
random,random_n16_p0.15_t2,,16.0,0.15,2635.0,2.0,,,,,,16,18,0.15,7.0,0.028567400004249066,14,14,False,14,True,2.0,5.100038833916187e-06,7,True,0.0003005000180564821,1.0,7.0,0.039210000017192215,2.0,1.0,1.0
random,random_n16_p0.3_t1,,16.0,0.3,2640.0,1.0,,,,,,16,30,0.25,8.0,0.026911499968264252,16,16,False,16,True,2.0,3.300025127828121e-06,8,True,0.00036290002753958106,1.0,8.0,0.03074020001804456,2.0,1.0,1.0
random,random_n16_p0.3_t0,,16.0,0.3,2630.0,0.0,,,,,,16,31,0.25833333333333336,7.5,0.039830700028687716,13,13,False,14,True,1.8666666666666667,5.299982149153948e-06,8,True,0.0003601000062189996,1.0666666666666667,8.0,0.034843600005842745,1.75,1.0,1.0666666666666667
random,random_n16_p0.3_t2,,16.0,0.3,2650.0,2.0,,,,,,16,38,0.31666666666666665,8.0,0.026664800010621548,16,16,False,16,True,2.0,3.100023604929447e-06,9,True,0.0002003999543376267,1.125,9.0,0.04137549997540191,1.7777777777777777,1.0,1.125
random,random_n16_p0.5_t2,,16.0,0.5,2670.0,2.0,,,,,,16,57,0.475,8.0,0.04289380001137033,16,16,False,16,True,2.0,4.999979864805937e-06,11,True,0.000500400026794523,1.375,11.0,0.052568099985364825,1.4545454545454546,1.0,1.375
random,random_n16_p0.5_t0,,16.0,0.5,2650.0,0.0,,,,,,16,65,0.5416666666666666,8.0,0.0434007000294514,16,16,False,16,True,2.0,3.700028173625469e-06,13,True,0.00038460001815110445,1.625,12.0,0.05196289997547865,1.3333333333333333,1.0833333333333333,1.5
random,random_n16_p0.5_t1,,16.0,0.5,2660.0,1.0,,,,,,16,66,0.55,8.0,0.03957959997933358,16,16,False,16,True,2.0,4.200031980872154e-06,12,True,0.00046199996722862124,1.5,12.0,0.048085999966133386,1.3333333333333333,1.0,1.5
random,random_n16_p0.8_t1,,16.0,0.8,2690.0,1.0,,,,,,16,85,0.7083333333333334,8.0,0.03484089998528361,16,16,False,16,True,2.0,3.600027412176132e-06,13,True,0.00037080002948641777,1.625,13.0,0.06038410001201555,1.2307692307692308,1.0,1.625
random,random_n16_p0.8_t0,,16.0,0.8,2680.0,0.0,,,,,,16,92,0.7666666666666667,8.0,0.04569860000628978,16,16,False,16,True,2.0,5.199981387704611e-06,13,True,0.0005357999471016228,1.625,13.0,0.057682399987243116,1.2307692307692308,1.0,1.625
random,random_n16_p0.8_t2,,16.0,0.8,2700.0,2.0,,,,,,16,98,0.8166666666666667,8.0,0.03980190004222095,16,16,False,16,True,2.0,5.199981387704611e-06,13,True,0.0005573999951593578,1.625,13.0,0.07284709997475147,1.2307692307692308,1.0,1.625
random,random_n16_p0.9_t0,,16.0,0.9,2690.0,0.0,,,,,,16,101,0.8416666666666667,8.0,0.04032010002993047,16,16,False,16,True,2.0,5.099980626255274e-06,13,True,0.0005625999765470624,1.625,13.0,0.06456660002004355,1.2307692307692308,1.0,1.625
random,random_n16_p0.9_t1,,16.0,0.9,2700.0,1.0,,,,,,16,107,0.8916666666666667,8.0,0.04286829999182373,16,16,False,16,True,2.0,5.199981387704611e-06,14,True,0.00058230001013726,1.75,14.0,0.07009560003643855,1.1428571428571428,1.0,1.75
random,random_n16_p0.9_t2,,16.0,0.9,2710.0,2.0,,,,,,16,107,0.8916666666666667,8.0,0.040527300036046654,16,16,False,16,True,2.0,5.299982149153948e-06,14,True,0.0005650999955832958,1.75,14.0,0.07350720005342737,1.1428571428571428,1.0,1.75
random,random_n24_p0.15_t2,,24.0,0.15,3435.0,2.0,,,,,,24,38,0.13768115942028986,11.0,0.02300019998801872,8,8,False,15,True,1.3636363636363635,4.100031219422817e-06,11,True,0.0003904000041075051,1.0,11.0,0.05952230002731085,1.3636363636363635,1.0,1.0
random,random_n24_p0.15_t1,,24.0,0.15,3425.0,1.0,,,,,,24,43,0.15579710144927536,12.0,0.05699279997497797,24,24,False,24,True,2.0,7.499998901039362e-06,12,True,0.0005009000306017697,1.0,12.0,0.050561800017021596,2.0,1.0,1.0
random,random_n24_p0.15_t0,,24.0,0.15,3415.0,0.0,,,,,,24,44,0.15942028985507245,12.0,0.039383099996484816,24,24,False,24,True,2.0,4.400033503770828e-06,14,True,0.00037460000021383166,1.1666666666666667,13.0,0.07483449997380376,1.8461538461538463,1.0769230769230769,1.0833333333333333
random,random_n24_p0.3_t0,,24.0,0.3,3430.0,0.0,,,,,,24,82,0.2971014492753623,12.0,0.0357730999821797,24,24,False,24,True,2.0,5.099980626255274e-06,17,True,0.0005052000051364303,1.4166666666666667,16.0,0.056064900010824203,1.5,1.0625,1.3333333333333333
random,random_n24_p0.3_t1,,24.0,0.3,3440.0,1.0,,,,,,24,87,0.31521739130434784,12.0,0.057264800008852035,24,24,False,24,True,2.0,6.999995093792677e-06,16,True,0.000659500015899539,1.3333333333333333,16.0,0.05218040000181645,1.5,1.0,1.3333333333333333
random,random_n24_p0.3_t2,,24.0,0.3,3450.0,2.0,,,,,,24,88,0.3188405797101449,12.0,0.0487993000424467,24,24,False,24,True,2.0,7.299997378140688e-06,17,True,0.0007300000288523734,1.4166666666666667,17.0,0.048837199981790036,1.411764705882353,1.0,1.4166666666666667
random,random_n24_p0.5_t0,,24.0,0.5,3450.0,0.0,,,,,,24,135,0.4891304347826087,12.0,0.05193650000728667,24,24,False,24,True,2.0,7.099995855242014e-06,19,True,0.0008363999659195542,1.5833333333333333,18.0,0.08008669997798279,1.3333333333333333,1.0555555555555556,1.5
random,random_n24_p0.5_t1,,24.0,0.5,3460.0,1.0,,,,,,24,138,0.5,12.0,0.04892439994728193,24,24,False,24,True,2.0,4.099973011761904e-06,19,True,0.00047669996274635196,1.5833333333333333,18.0,0.08073899999726564,1.3333333333333333,1.0555555555555556,1.5
random,random_n24_p0.5_t2,,24.0,0.5,3470.0,2.0,,,,,,24,144,0.5217391304347826,12.0,0.04955840000184253,24,24,False,24,True,2.0,3.900029696524143e-06,19,True,0.0004893000004813075,1.5833333333333333,19.0,0.07332640001550317,1.263157894736842,1.0,1.5833333333333333
random,random_n24_p0.8_t2,,24.0,0.8,3500.0,2.0,,,,,,24,216,0.782608695652174,12.0,0.07631100004073232,24,24,False,24,True,2.0,7.299997378140688e-06,21,True,0.0010392999975010753,1.75,20.0,0.123926299973391,1.2,1.05,1.6666666666666667
random,random_n24_p0.8_t0,,24.0,0.8,3480.0,0.0,,,,,,24,222,0.8043478260869565,12.0,0.05475900002056733,24,24,False,24,True,2.0,7.800001185387373e-06,20,True,0.0010464999941177666,1.6666666666666667,20.0,0.1265832000062801,1.2,1.0,1.6666666666666667
random,random_n24_p0.8_t1,,24.0,0.8,3490.0,1.0,,,,,,24,224,0.8115942028985508,12.0,0.05064020003192127,24,24,False,24,True,2.0,4.199973773211241e-06,21,True,0.0005603000172413886,1.75,21.0,0.1301248000236228,1.1428571428571428,1.0,1.75
random,random_n24_p0.9_t1,,24.0,0.9,3500.0,1.0,,,,,,24,246,0.8913043478260869,12.0,0.05800489999819547,24,24,False,24,True,2.0,4.800036549568176e-06,21,True,0.0006067000213079154,1.75,21.0,0.1593529999954626,1.1428571428571428,1.0,1.75
random,random_n24_p0.9_t2,,24.0,0.9,3510.0,2.0,,,,,,24,246,0.8913043478260869,12.0,0.05698150000534952,24,24,False,24,True,2.0,4.599976819008589e-06,21,True,0.0005847999709658325,1.75,21.0,0.15657670004293323,1.1428571428571428,1.0,1.75
random,random_n24_p0.9_t0,,24.0,0.9,3490.0,0.0,,,,,,24,251,0.9094202898550725,12.0,0.06254710000939667,24,24,False,24,True,2.0,5.89998671784997e-06,21,True,0.0010591999744065106,1.75,21.0,0.1610270999954082,1.1428571428571428,1.0,1.75
random,random_n32_p0.15_t2,,32.0,0.15,4235.0,2.0,,,,,,32,59,0.11895161290322581,15.5,0.04154389997711405,31,31,False,31,True,2.0,4.200031980872154e-06,18,True,0.0004260000423528254,1.1612903225806452,,,,,
random,random_n32_p0.15_t1,,32.0,0.15,4225.0,1.0,,,,,,32,77,0.15524193548387097,16.0,0.03820129996165633,32,32,False,32,True,2.0,7.599999662488699e-06,21,True,0.0008494999492540956,1.3125,,,,,
random,random_n32_p0.15_t0,,32.0,0.15,4215.0,0.0,,,,,,32,78,0.15725806451612903,16.0,0.04051319998688996,32,32,False,32,True,2.0,4.800036549568176e-06,20,True,0.0004817000008188188,1.25,,,,,
random,random_n32_p0.3_t2,,32.0,0.3,4250.0,2.0,,,,,,32,145,0.2923387096774194,16.0,0.0573189000133425,32,32,False,32,True,2.0,1.1199968867003918e-05,23,True,0.0011397000052966177,1.4375,,,,,
random,random_n32_p0.3_t1,,32.0,0.3,4240.0,1.0,,,,,,32,148,0.29838709677419356,16.0,0.07085339998593554,32,32,False,32,True,2.0,7.599999662488699e-06,24,True,0.0011325000086799264,1.5,,,,,
random,random_n32_p0.3_t0,,32.0,0.3,4230.0,0.0,,,,,,32,169,0.3407258064516129,16.0,0.05500849999953061,32,32,False,32,True,2.0,1.1499971151351929e-05,24,True,0.0012910999939776957,1.5,,,,,
random,random_n32_p0.5_t1,,32.0,0.5,4260.0,1.0,,,,,,32,245,0.4939516129032258,16.0,0.056973099999595433,32,32,False,32,True,2.0,7.299997378140688e-06,25,True,0.0012981999898329377,1.5625,,,,,
random,random_n32_p0.5_t0,,32.0,0.5,4250.0,0.0,,,,,,32,250,0.5040322580645161,16.0,0.05399539996869862,32,32,False,32,True,2.0,4.999979864805937e-06,26,True,0.0013112000306136906,1.625,,,,,
random,random_n32_p0.5_t2,,32.0,0.5,4270.0,2.0,,,,,,32,271,0.5463709677419355,16.0,0.0571207000175491,32,32,False,32,True,2.0,8.000002708286047e-06,27,True,0.0015363999991677701,1.6875,,,,,
random,random_n32_p0.8_t2,,32.0,0.8,4300.0,2.0,,,,,,32,384,0.7741935483870968,16.0,0.05532660003518686,32,32,False,32,True,2.0,7.800001185387373e-06,27,True,0.001694000035058707,1.6875,,,,,
random,random_n32_p0.8_t1,,32.0,0.8,4290.0,1.0,,,,,,32,390,0.7862903225806451,16.0,0.056018600007519126,32,32,False,32,True,2.0,9.000010322779417e-06,29,True,0.0015018000267446041,1.8125,,,,,
random,random_n32_p0.8_t0,,32.0,0.8,4280.0,0.0,,,,,,32,402,0.8104838709677419,16.0,0.060506599955260754,32,32,False,32,True,2.0,8.800008799880743e-06,29,True,0.0017784999799914658,1.8125,,,,,
random,random_n32_p0.9_t1,,32.0,0.9,4300.0,1.0,,,,,,32,436,0.8790322580645161,16.0,0.060493199969641864,32,32,False,32,True,2.0,5.900044925510883e-06,29,True,0.0015026999753899872,1.8125,,,,,
random,random_n32_p0.9_t0,,32.0,0.9,4290.0,0.0,,,,,,32,437,0.8810483870967742,16.0,0.05340719997184351,32,32,False,32,True,2.0,5.599984433501959e-06,29,True,0.0017574999947100878,1.8125,,,,,
random,random_n32_p0.9_t2,,32.0,0.9,4310.0,2.0,,,,,,32,438,0.8830645161290323,16.0,0.05890890001319349,32,32,False,32,True,2.0,7.399998139590025e-06,30,True,0.0018173999851569533,1.875,,,,,
